00	00	00	00	00	00	7C	0F
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
00	00	00	00	00	00	83	3D
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
00	00	00	00	0D	20	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
00	00	00	00	10	B5	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
11	B5	00	00	00	00	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
00	00	00	00	00	00	87	2E
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
00	00	00	00	07	AA	3C	0B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
00	00	00	00	0D	6B	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0E	BF	00	00	00	00	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
00	00	00	00	00	00	98	30
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	29
0	0	0	0	0	0	3C	B
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
00	00	00	00	11	4E	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
0	0	0	0	0	0	3C	38
0	0	0	0	0	0	3C	1A
